"features"	"LV1"	"LV2"
4	-0.0279771876046093	0.0129437773507131
403	-0.0127579201588456	0.00891713467963713
404	-0.0367975745199584	0.0265218615183852
408	-0.0167293196305307	-0.0632417698324903
409	-0.0340254979585001	-0.0663629626398855
412	-0.0527960626200498	0.0372335850740342
413	-0.0575736734853745	0.0405971391771171
415	-0.0447750471247535	0.0327060133655544
417	-0.0614034632601572	0.0437586533440077
421	-0.021574238461731	-0.0823031507158214
423	-0.0301701591729794	0.0221033141341971
425	-0.0193959288975954	-0.073981298047116
426	-0.0184796831416108	-0.0702505262941839
427	-0.046020013352962	0.0337606819555971
428	-0.0183537782930364	-0.0699788932173446
431	-0.019481210534216	-0.0742818428160154
438	-0.0464505785010679	0.0318243708262904
440	-0.0268576028708304	0.0183420497692482
442	-0.0349812302073271	-0.0552276108035663
448	-0.0177976206888323	0.0121421230457151
451	-0.0421506317028546	0.0288419601124898
453	-0.0578655803494874	-0.0150666773326052
454	-0.0638499028328521	-0.0266874825018232
455	-0.0630017579385136	0.0145601781845906
456	-0.0607650873893522	-0.0318137910164175
459	-0.0696446431001784	-0.00407985092069556
461	-0.0505059429615598	-0.0293255402692616
466	-0.018235281422688	0.01268916189028
469	-0.0502378876324074	-0.0112376895442762
472	-0.0609745536306833	0.00586194829981771
475	-0.0569758123270885	-0.015590424123429
476	-0.0578974099488044	-0.0160829073271447
477	-0.0580467726284538	-0.0134861201818475
479	-0.0330051277548166	-0.061743325941838
480	-0.0339089895944522	0.00639431327989078
483	-0.0313487926914522	0.00844050499081455
484	-0.0403228486853978	0.0160698973189233
485	-0.032125868862413	0.010109639829642
486	-0.0535529802815071	-0.0228455715928886
487	-0.0521245362085895	-0.0246784058600961
492	-0.0451826848616458	0.0266156951773747
493	-0.0451839375911434	0.0317803551772077
495	-0.0424767205374095	0.0290122823450194
497	-0.0502506115789319	0.0323612841623528
499	-0.0354288343139826	-0.0630346229660327
502	-0.0654271946518369	0.00478898976023291
503	-0.0191188138291935	-0.0732074956781867
508	-0.0206708452567743	-0.0787041739981972
509	-0.0310399983521361	-0.0621446058512614
512	-0.021578998421399	-0.0822641915818444
513	-0.0211386212287914	-0.0804730039961626
515	-0.0450846139045377	0.021259743017124
517	-0.0265758956451247	0.00548380722186606
519	-0.0195956952991903	-0.074685676016067
523	-0.0315753430326044	0.0229559901304969
524	-0.0384608431815107	0.0277042580973664
528	-0.0444633251400631	-0.0147454657323718
532	-0.0280200014021401	-0.0713095704264216
533	-0.0320021712837191	-0.0676214922061201
536	-0.0277465758819566	-0.0744110644340006
537	-0.0380375548545395	-0.0701708385921535
541	-0.0200825749346486	-0.0765552038244309
542	-0.0685386615812803	0.042632281666739
543	-0.076421634533044	0.0537602173519058
548	-0.0422946259627421	-0.0612512635104231
570	-0.0669260269160629	0.0445387518632529
572	-0.0659806471759363	-0.0316963054955895
580	-0.0595411744620426	-0.0248651791781766
581	-0.0621699439515288	-0.0245769861706995
583	-0.0591286584267225	-0.0399831061813741
585	-0.0637228204173997	-0.028183991512648
586	-0.063081815603346	-0.0289439747031101
589	-0.0411314868279796	0.0101137441359472
606	-0.0353127629602427	-0.0536367563700671
608	-0.0382494241376122	-0.0536096122176377
609	-0.0369282526934295	-0.0537911047647416
613	-0.0595775485521233	-0.028610158281034
617	-0.0157807404724169	-0.0608936670608767
620	-0.0185050503806629	-0.0659297532245652
621	-0.0194334807195073	-0.0650651802425697
623	-0.0366457340032372	-0.0566673834855943
624	-0.035334784902823	-0.0550413427632085
634	-0.0506777514799939	0.0353370462374065
635	-0.0183569687564447	-0.0670755265704016
643	-0.0450179197483415	-0.0605348188356102
644	-0.0277657858122832	-0.0699138341710012
645	-0.0632255400050387	-0.0456204287246181
646	-0.0288330463303787	-0.0694554000669933
647	-0.0266577536014139	-0.0688982288908011
648	-0.065115479466114	-0.0491405220481215
649	-0.0292625983091942	-0.0659226841208519
650	-0.0274274098225787	-0.0664860927793338
657	-0.0364123451554591	-0.0142742557318188
658	-0.0344915943685647	-0.0109055367680304
661	-0.0305147796567434	0.00865694144179394
665	-0.0200565236769285	-0.0713756132181375
667	-0.0186119683119845	-0.0705560739698271
668	-0.0181178479176047	-0.0686084743549632
669	-0.0239838083278828	-0.0607138570139277
670	-0.0239249934944964	-0.0600690309592629
677	-0.0682699313460287	0.0421630890258627
678	-0.0548526718455201	0.0367519321117418
680	-0.0764155961951093	0.0510849097077443
681	-0.0524953238516653	0.0356707195874626
682	-0.061212081904773	0.0424796018145209
686	-0.0861322021287468	0.0527936397741483
687	-0.0864657640585875	0.0516547000621287
695	-0.0575001728701273	-0.0180511508838206
697	-0.0535289485095006	-0.0469603480985072
700	-0.0481197981532697	-0.046023988252205
702	-0.0583486349878962	-0.0462197559714648
704	-0.0455649627570502	0.0288668012222971
706	-0.0411569349423045	-0.0488428693488793
710	-0.0457124209708441	-0.0390674476603291
712	-0.04946831414942	-0.0336345819679247
714	-0.0525042523003204	0.0360444068327438
72	-0.0619215688434555	-0.028968581095565
720	-0.0420136014170192	0.0302553491027322
729	-0.0170910810772682	-0.0652146957094679
73	-0.05988899430831	-0.025517259492625
730	-0.0361955684180174	-0.0123528297970435
731	-0.036045716177967	-0.0125428283983811
732	-0.0169973889864457	-0.0648654566638074
736	-0.0215509934365217	-0.0561060473056783
737	-0.0258696374194821	-0.0502072417956367
739	-0.0265457173399842	-0.0481442468805638
74	-0.0560271950356039	-0.0256074496753154
743	-0.0412688686720323	0.0297498893059456
