"features"	"LV1"	"LV2"
274	-0.063595299174493	0.0115519365198522
275	-0.00832172282449694	-0.0145351414844682
276	-0.012009883645698	0.0033914155938542
277	-0.0338029392713492	0.0327328233295464
280	-0.0374163537585234	0.0485416034788975
281	-0.0229963935881863	0.0852024920886881
283	-0.0492512966727331	0.0299909678718453
284	-0.0480734736159743	0.0317483142122762
285	-0.0532406626812812	0.0241395796350815
286	-0.0469545118292517	0.0298697666562756
287	-0.0508599947629676	0.0271105338942692
288	-0.052452178714599	0.0259309966379028
291	-0.0441604997002831	0.0308666496106578
295	-0.0616190953503458	0.00587458943399564
296	-0.0690618544452704	0.014008843569967
297	-0.0672033703292139	0.0166863919714476
300	-0.0327539487578302	0.0309597189992436
301	-0.0395679797941771	0.0353262676236859
303	-0.0405403048592422	-0.00513658554372505
304	-0.0427097402836362	-0.00965410760174142
305	-0.0583257379290571	-0.00208445005726529
306	-0.0693183960962946	0.0269385052569411
307	-0.0696032082136658	0.0103907351120407
31	-0.048315692334574	-0.0316434866017388
311	-0.0514073586177632	-0.00958147475984462
313	-0.0508539819533392	0.0377414354355427
314	-0.0627993001694741	0.0151479789979582
315	-0.0584195024661299	0.0305893592341834
316	-0.0529217581297714	0.000158239348734886
317	-0.0633750184022787	0.00902625445378396
319	-0.0584184773372599	-0.00160561461845279
321	-0.0235503324275386	0.013054505136925
322	-0.0172763900422516	-0.0176145453447316
325	-0.0482837804444303	0.026658215798308
326	-0.0582903797882906	0.02885064644791
327	-0.0649530070793597	0.0181751420057383
328	-0.0623649932431902	0.0252934083661461
329	-0.0563261016400553	0.0256955833659143
33	-0.0445966192298331	-0.0314551281511224
330	-0.063838763440529	0.025671894921048
331	-0.0638386434087446	0.0263831425883351
332	-0.0644385340534857	0.0159775844908736
333	-0.0628881113774967	0.0274738404578412
334	-0.0653762033325331	0.0271194021412534
335	-0.0640972553450355	0.0144130277503509
336	-0.0671735534163203	0.0287289140990326
337	-0.0613037701169827	0.0272585193179695
338	-0.0629442923232493	0.0131540462532232
339	-0.0606430804177956	0.0238827172225622
341	-0.0607335047395177	0.0144620036847813
342	-0.058230592273226	0.0179585337182783
343	-0.0601486988426707	0.0174963674482584
344	-0.056031386657702	0.0157402047387191
345	-0.0588408989088908	0.0173514143799585
346	-0.0595390780528862	0.0101266551320176
347	-0.0606539254017568	0.0134307643972445
348	-0.0604764629133874	0.0149464700956706
349	-0.054380302955643	0.0289301999694196
350	-0.0507410105681085	0.0357122606452584
351	-0.0603962707136313	0.0105006314067359
352	-0.0456305435524056	0.0434408049643335
355	-0.0396669159324412	-0.0383348183455859
359	-0.0543593196609072	0.0229441003095278
360	-0.057055419822618	0.0275526060668266
361	-0.0571298564310347	0.0138427957128677
362	-0.0549340498631987	0.00276242520832952
363	-0.0604853860639236	0.0143829319575021
364	-0.0379727288888756	-0.0241788421258675
368	-0.0539706357482951	-0.0356930891143382
377	-0.0548676196607583	0.00433653702399907
378	-0.0626948544315005	0.0220613862218626
379	-0.0506922447249526	-0.00447221793862438
380	-0.0592193104999879	0.0150708935533918
381	-0.0713177040400379	0.0247489538042971
382	-0.0607320871772942	0.0177123372242672
391	-0.0524236940807871	0.0276573833353473
392	-0.0520464977470534	0.0260895202453733
395	-0.0583815504391662	0.0212466903906822
398	-0.0562949068961683	0.0247946425756646
399	-0.0574064040200484	0.0341905368977459
4	-0.0286230164075143	-0.0469489724967771
400	-0.042021327822419	0.0164818780152408
402	-0.0462143968193234	0.0243471461442955
403	-0.056303120564877	0.02541449963244
406	-0.054888355731289	0.00877947709245785
407	-0.0560986570208704	0.00816411616108075
408	-0.0506233710834245	-0.00370492336271682
41	-0.0360853934245829	-0.0313326405625606
410	-0.0537238250122208	-0.0134668338877837
411	-0.0539325658674851	0.0504689593440931
412	-0.0287400404917514	-0.0678835786052103
415	-0.0342054993628288	0.0346367014641785
420	-0.0568588643850126	0.0215543574410012
431	-0.0525321869187745	-0.00110200672825524
432	-0.0478720513560809	-0.00776810226335254
435	-0.0435170953911004	0.0141021852693365
436	-0.0462325995193321	0.00688697470494565
44	-0.057841162623962	-0.106223425720354
453	-0.0473483608186028	0.0133886761870676
455	-0.0444716678501385	0.00299617804515323
456	-0.0535881219601906	0.00406999411995356
457	-0.0562174206351774	0.0109161594135844
46	-0.0613586942920409	-0.128649259578312
464	-0.0364586631876072	0.0131109899692321
467	-0.0464563476927539	0.00534266475566033
470	-0.0491991696128556	-0.000257272927382229
471	-0.0447241309864858	-0.00491735645225921
473	-0.0352735743382222	0.00778667703796539
474	-0.0312771106204222	-0.01625221269628
493	-0.0388901527713525	0.0097684790932303
495	-0.0387878257863569	0.00873975502878081
496	-0.0408692163643098	0.00980737819168126
497	-0.03953514780463	0.00981465931399368
50	-0.0561740602989752	-0.116458007753117
500	-0.0387397998230802	0.0102527060419262
502	-0.036804480465939	0.0084882023298138
503	-0.0518179724774471	0.0159879850574536
51	-0.0338751617887122	0.0874264552375226
510	-0.0272932515495669	0.0983300343047706
511	-0.0271630873890229	0.0980893297752949
519	-0.0415819688883999	0.0177903592461152
520	-0.0409468238748187	0.0146638929164812
522	-0.0397524927421484	0.0145944911064692
523	-0.0432263899367432	0.0185060937209649
524	-0.047469101872198	0.008350352601978
525	-0.0505276897916068	0.00612152028444231
53	-0.0633457131901273	-0.133639485368553
539	-0.0388364165351341	-0.0104675034197104
54	-0.0296815314154071	0.10812751514925
542	-0.0529803210558119	-0.0194462965341487
543	-0.0516186382875243	-0.0205049197302521
544	-0.0475861015028451	-0.0239155956727626
545	-0.0487106111052917	-0.0226179602624478
546	-0.049449891414493	-0.0206856680410453
547	-0.0511799909261261	-0.0209850962468894
548	-0.0436939809648996	-0.0257004045145035
55	-0.0284775338211315	0.102024335063739
552	-0.0519242849546111	0.00218845657637549
553	-0.0520699127518901	0.00629268315991688
555	-0.0388169852252048	-0.0102132939236702
556	-0.0444122450863531	-0.00612723340825872
557	-0.0368337479589939	0.0085538110920214
56	-0.0597922687226733	-0.123608738415666
564	-0.0394021179303536	0.0106933931639822
565	-0.0434961207587752	0.00801139518576243
568	-0.0302621664070896	0.00811250617789943
57	-0.025969007468102	0.0960042402100099
570	-0.0438011978816773	-0.0212805334951016
571	-0.049017410050828	-0.0232065373687782
576	-0.0380820064440531	0.00779882591750097
577	-0.0376365453746656	0.0129316410986736
578	-0.033945292949246	0.0111181763102632
58	-0.0683928711235929	-0.142599060543576
580	-0.0343105060417844	0.00974837890663416
581	-0.0352816543886386	0.0109197373275984
582	-0.0410654031693844	-0.0329411030795998
583	-0.0405037240980395	-0.0239087796261188
587	-0.0652230954581957	-0.0211307134379034
588	-0.0581905406945076	-0.0223121702740548
589	-0.0598437664125428	-0.0236194190258932
59	-0.025337085630384	0.0941558340613434
590	-0.0503798158377528	-0.0230833463906765
591	-0.0632470047639717	-0.0238858331939223
592	-0.058417614084567	0.0232910310340935
593	-0.0461335806379109	-0.0240571791054177
594	-0.0681653023103276	-0.00920254065780238
595	-0.0680174030347705	-0.0165281435945786
596	-0.0579042264670452	-0.0126807634821788
597	-0.0699725163836007	-0.0192126364797579
598	-0.0533191258505415	-0.0233993052958121
599	-0.0571957178818272	-0.0369017865243846
60	-0.0259167126562396	0.0958356087371129
600	-0.0577716609067811	-0.0110245425146691
601	-0.0528021240232642	-0.0353839467497046
602	-0.0671279368525569	-0.0186152901273986
603	-0.0506569456917948	-0.0162948808449715
604	-0.0656223589161078	-0.016210280674907
605	-0.05558251963298	-0.0223244106853149
606	-0.0558005002993368	-0.0212236825655347
607	-0.0581391654826348	-0.00829386706104235
608	-0.0554601660051924	0.00999083506348738
61	-0.0262656717026008	0.0971210062429314
610	-0.0495476922864852	-0.00613820850599741
611	-0.0487999998208601	-0.00673157758908561
614	-0.0551265648439041	0.0278297769832716
615	-0.0601791239983629	-0.0334308084288531
617	-0.0594801775879706	-0.12779042842166
618	-0.0379571436263254	0.00419397293272859
619	-0.0322625796614057	0.00874561904969232
62	-0.046791015837998	-0.0731399314811055
620	-0.00917999718938774	-0.0102706429818426
622	-0.0568889874406796	-0.0136480926843119
623	-0.0582634375622082	-0.0145480367544535
626	-0.0392072225931183	-0.0565641232889596
627	-0.0456672506100384	0.012562939570657
628	-0.0491721644128324	0.00671286059777695
63	-0.067856174570661	-0.141851770670768
