	msms_score	matched_peaks	feature_id	reference_id	short_inchikey
85	0.432461358734488	12	12	235525	AGFYCAJFZRBMTJ
86	0.4291414311721287	10	12	236223	YMKWNRDVGOVSHY
87	0.7814258857047331	12	12	236585	UAXMDBXWWFRSAK
88	0.5881187591865477	14	12	236795	ZJNYKKKCIMAHHX
89	0.465414695930813	12	12	237890	RJSFPFVWMABLST
90	0.2739667735823568	12	12	241868	GFSTVWDPRTWASK
91	0.6056186480682199	12	12	244669	HLGSSJLVMOESCF
92	0.31230706851372547	11	12	245433	XPXHSUOIQNJEQI
93	0.2704535240190742	11	12	246847	QAZLKUZAURTWCN
94	0.6270422273494667	10	12	247773	PUXHCTUGWRSMLF
95	0.4014072679778405	10	12	247952	SXHSRMMHMDZHGC
96	0.4474476616148554	15	12	247976	PBGMIGRAGZOBSL
97	0.40475365954294584	13	12	249636	FIUFNZNVZDLYHQ
98	0.5587053703655881	11	12	250122	BRKZRNZFWQTUBZ
99	0.5106000889881791	9	12	250616	ODVDEPJSFWJDGU
100	0.3001741352549919	11	12	251116	SADDONZEXLCARP
101	0.4732155237744079	10	12	262960	BFJMLYXAOCVEKP
102	0.6012658197621258	12	12	267777	UWSQDVQKLXZPMB
103	0.5241783312778496	8	12	268072	XKVHKIVWBXVKJH
104	0.27612983518307466	11	12	272943	NTULQOXXTCSEHM
105	0.28005776879410343	9	12	276425	NTQWHTYMMAGERW
106	0.32468930841122445	14	12	278567	MGWWVARMRNCZQU
107	0.5266685955916559	12	12	281637	BOORRODXIRDJFF
108	0.2947091890401554	9	12	283822	PZOSJQZCHVKTQJ
109	0.3956397945757605	9	12	285615	DZDKPIKBVMNBEA
110	0.5324908007279895	8	12	287670	CVTPSMRXSUPVPJ
111	0.6046079111715936	8	12	288128	AJAVKSFVAFPKQM
112	0.49453070960253137	8	12	289007	CEXBYIGHXBMJGT
113	0.48376554304446684	14	12	289152	WSFWBZJRQNTKQQ
114	0.20833190640350943	25	13	92868	VKFOKNZWECRZTN
115	0.21900647015144384	10	27	193094	USJRJXMGUMEVEB
116	0.32888151073228505	7	27	245617	YFSJBBMDQKSVOR
117	0.3117630967981347	8	27	261185	PUVOHPUWWDDWPP
118	0.777000360536144	32	35	13636	STNMCYGVYVEEFU
119	0.6569703452399879	21	36	110314	WBCPDCHBBWAFSO
120	0.3876157098188342	24	36	163923	STLBBQTYUMXQQB
121	0.26689167068356334	40	40	192292	BEYAPDNDPYAWHT
122	0.4542301241821024	60	40	225113	LBHQTVBKPMHICN
123	0.7063959295524911	43	41	731	BUOSOJFCMIYTBG
124	0.7875843583904145	45	42	20509	BXUVLPDAJOPHFD
125	0.629884198362846	37	42	36134	ZKCKHRAPIWMJMM
